	SCR_0pt5mM_A	SCR_0pt5mM_B	SH1_0pt5mM_A	SH1_0pt5mM_B
ENSMUSG00000062995.12|Ica1	5.47793392587729	5.47094688363485	5.34200076033912	5.47580145010283
ENSMUSG00000062997.6|Rpl35	8.9577327538377	9.03426786434374	8.75228136572959	8.89468103429782
ENSMUSG00000063011.7|Msln	10.345277175401	10.3231774923475	9.20359508333358	9.29024610188181
ENSMUSG00000063015.12|Ccni	6.04982286185994	6.13876392532111	8.0812853856368	8.09118899176326
ENSMUSG00000063018.6|2010204K13Rik	2.61691019604004	2.51711740550957	2.42983814255402	2.23444614038703
ENSMUSG00000063019.5|Manbal	4.96276010830574	4.95852570032842	4.3040041432059	4.46078334607029
ENSMUSG00000063047.9|Zfp780b	3.48987845998599	3.32833097430275	3.54532044971537	3.51554729874024
ENSMUSG00000063049.4|Ing2	3.99511254164956	3.95543804726916	4.154349190109	4.27647175367546
ENSMUSG00000063052.9|Lrrc40	6.15052386942564	6.15257518940368	6.04015665108277	6.08459496350775
ENSMUSG00000063065.13|Mapk3	7.44944542958216	7.28540714197806	8.0362373618918	8.1199858459758
ENSMUSG00000063077.14|Kif1b	6.7511274885338	6.79144722669444	6.53094956580667	6.30944587741289
ENSMUSG00000063108.15|Zfp26	5.56788798768831	5.7065785623024	5.09973945386542	4.96885967631196
ENSMUSG00000063145.10|Bbs5	3.10194602209159	2.99690179588218	2.15228405216229	2.27096168592699
ENSMUSG00000063146.11|Clip2	4.94013306846307	4.83621082914254	5.66776791459094	5.67695010217636
ENSMUSG00000063160.12|Numbl	3.23492685885678	3.33499155860224	4.34179546875832	4.47168589636095
ENSMUSG00000063172.13|Hspb11	3.56819459690142	3.48091845783164	3.30684375043108	3.25239193647514
ENSMUSG00000063179.13|Pstk	3.19140542992123	3.58234816701435	2.4871854732111	2.59833316778399
ENSMUSG00000063200.4|Nol7	6.04079379277111	6.08738279892449	5.77991758599102	5.96298534035102
ENSMUSG00000063229.15|Ldha	9.57756281407575	9.49669510356559	10.3166134936104	10.345277175401
ENSMUSG00000063235.16|Ptpmt1	4.57122186128674	4.69534181332894	4.01639241333477	4.189022601624
ENSMUSG00000063236.6|1110038F14Rik	4.16975218875844	4.11227967685646	4.51194341015005	4.54291925091396
ENSMUSG00000063253.11|Scoc	5.43224828888943	5.64081430280451	5.56940041969512	5.75875780336691
ENSMUSG00000063268.12|Parp10	4.72545846985926	4.59783875927256	5.39447667586472	5.39097238018345
ENSMUSG00000063273.11|Naa15	7.96545212320877	8.0750632509806	6.88540578314125	6.82864850452612
ENSMUSG00000063275.15|Hacd1	4.06497176319962	4.29737351154711	4.64025492866815	4.87431306342731
ENSMUSG00000063281.9|Zfp35	5.10079362777784	5.06931834430018	4.9538626432491	4.93818815302408
ENSMUSG00000063286.7|Gm8995	0.590421508514363	0.4286497655998	-3.55527496604169	-3.55527496604169
ENSMUSG00000063296.5|Tmem117	2.98212824028956	3.29496056263886	2.16832100824088	2.06558246606663
ENSMUSG00000063314.5|Gm12657	0.481007397114091	0.562587477878074	0.879332655382098	0.814243349343678
ENSMUSG00000063316.13|Rpl27	8.59813373176483	8.50232351283657	8.70820174222334	8.81720320912819
ENSMUSG00000063317.7|Usp31	5.99247401454718	6.00011463541705	4.70656437581091	4.3567957127122
ENSMUSG00000063320.11|1190007I07Rik	2.2754438031154	2.05151300582913	1.78368342756469	1.99858466845239
ENSMUSG00000063328.6|Gm9396	4.27563878850103	3.96772293243397	3.52820367658622	3.89630204609865
ENSMUSG00000063334.16|Krr1	6.35521847015484	6.42182146502754	5.46356730923108	5.42585597177603
ENSMUSG00000063354.7|Slc39a4	7.73215336469573	7.42015444457765	8.59242562152351	8.63141756333501
ENSMUSG00000063358.17|Mapk1	7.57123266863732	7.61077537979044	7.35296487955932	7.29614373026466
ENSMUSG00000063362.13|Alg11	5.30376417452634	5.28852107980556	5.33982333239519	5.33101319361966
ENSMUSG00000063382.6|Bcl9l	5.83783649918968	5.67780771575204	6.8165391008803	6.74523541484808
ENSMUSG00000063383.5|Zfp947	2.52733221702775	2.46921674083355	2.49989129338534	2.46136091875005
ENSMUSG00000063406.11|Tmed5	7.08291674162192	7.30207598437517	6.14230028767103	6.23011822913031
ENSMUSG00000063410.8|Stk24	7.3906906314725	7.40180269378489	6.87193471059466	6.83290810732577
ENSMUSG00000063412.4|Gm10131	2.90616456689896	2.50450173492526	1.85752254817597	2.28883898810253
ENSMUSG00000063415.12|Cyp26b1	1.99858466845239	1.60510901334935	1.80931609796783	1.80931609796783
ENSMUSG00000063439.7|B9d2	2.92432240465745	2.75373053323237	2.75181205126102	3.06943109532955
ENSMUSG00000063445.14|Nmral1	2.33221039381867	1.83761455709535	2.81400200356568	3.02120188101311
ENSMUSG00000063450.14|Syne2	5.9897074464135	6.02387054457063	7.23090976885878	7.18077844864388
ENSMUSG00000063455.16|D630045J12Rik	4.33101591704626	4.16089057565647	3.90409830117442	3.58784272979622
ENSMUSG00000063457.14|Rps15	8.86287703190343	8.62040940793517	9.00290558558835	9.20088614680433
ENSMUSG00000063458.13|Lrmda	1.83761455709535	1.29216384919115	0.738204327750092	0.16927883944351
ENSMUSG00000063480.8|Snu13	7.19689516119444	7.22283840691575	6.87411041769755	7.03217069386675
ENSMUSG00000063488.6|Zkscan7	2.66534280538452	2.87094291568026	2.98212824028956	3.10194602209159
ENSMUSG00000063506.14|Arhgap22	5.38051456225459	5.36575716706568	4.32811292079271	4.51070592453484
ENSMUSG00000063511.11|Snrnp70	7.8646733687063	8.01129768117461	8.22492965923487	8.2740695755521
ENSMUSG00000063514.3|Gm6756	0.207580380521417	0.246163802527644	-1.67804331361953	-1.87802453313056
ENSMUSG00000063524.13|Eno1	10.3626989882046	10.1034423858431	10.4142013353965	10.4142013353965
ENSMUSG00000063531.7|Sema3e	8.16049566984513	8.15266355535333	5.73365934758987	5.596479976082
ENSMUSG00000063550.8|Nup98	6.88435550445212	6.82163043467212	6.5865443011398	6.50256694469007
ENSMUSG00000063556.5|Gm10132	2.46136091875005	2.87094291568026	3.10975784054352	3.36572840068167
ENSMUSG00000063558.4|Aox1	3.79348584940205	3.8208005242639	4.62082692687863	4.55590709869677
ENSMUSG00000063576.12|Klhdc3	6.40430525901234	6.3826685467583	6.31464883425654	6.28842030919109
ENSMUSG00000063586.1|Gm5513	1.50083351734726	1.31590076960785	0.590421508514363	0.541703279523266
ENSMUSG00000063605.5|Ccdc102a	3.84442554299822	3.95543804726916	3.66065670981572	3.90117030433335
ENSMUSG00000063628.2|Gm7665	0.433524032051784	0.522380300164757	1.31590076960785	1.74534692388972
ENSMUSG00000063652.10|Slc22a21	0.531397613841638	0.628827247113733	2.52733221702775	2.74499927626955
ENSMUSG00000063659.11|Zbtb18	7.53624529693802	7.44488914608581	6.86527991038365	6.87386038140419
ENSMUSG00000063663.11|Brwd3	3.87160918058977	3.83729549134045	5.08140446057998	4.74575339951171
ENSMUSG00000063683.12|Glyat	-2.5690603545898	-2.25514663572275	2.12657353785578	2.46921674083355
ENSMUSG00000063684.9|Gm13910	-0.0450832850781973	0.246163802527644	0.16927883944351	0.924948440236802
ENSMUSG00000063687.3|Pcdhb5	0.531397613841638	0.814243349343678	1.01460782705827	0.814243349343678
ENSMUSG00000063694.5|Cycs	7.82534134878553	7.7678625337191	6.9243010174927	7.04417226482081
ENSMUSG00000063696.7|Gm8730	6.29265833785042	6.08738279892449	4.85352939056599	4.6958874620869
ENSMUSG00000063698.9|Sfxn4	1.87181831454774	1.72775794025053	2.25598728326323	2.44067781893642
ENSMUSG00000063704.13|Mapk15	0.666225570146268	0.246163802527644	2.31792142645704	2.30611154811973
ENSMUSG00000063714.15|Sp3os	1.29216384919115	1.41546757026133	1.02772793566848	1.06418732375469
ENSMUSG00000063727.3|Tnfrsf11b	3.31729304471044	3.01152352476302	4.28763978400191	4.21863134067625
ENSMUSG00000063754.7|Gm10136	1.74083844318216	1.58137180833924	0.976754249891723	1.41546757026133
ENSMUSG00000063760.9|Rnf217	5.22502551238228	5.38243377936064	4.95711055240843	4.97397703563967
ENSMUSG00000063767.4|S100a7a	5.04758369640942	4.98413021660047	1.01460782705827	0.764080032629335
ENSMUSG00000063785.12|Utp14a	5.33083929111813	5.30229708366282	4.69363522254102	4.73806742973914
ENSMUSG00000063787.4|Chchd1	5.199854867689	5.25422504205565	4.62406806605301	4.76010153268348
ENSMUSG00000063800.5|Prpf38a	4.50549390880414	4.36747142612414	4.96976223209172	5.03939922330595
ENSMUSG00000063801.7|Ap3s2	5.77728400893909	5.7212976537922	5.60280032310579	5.56985853886925
ENSMUSG00000063802.5|Hspbp1	4.31828583872856	4.24687829374962	4.53354120531197	4.76836651951093
ENSMUSG00000063808.14|Gpatch1	3.91268811223947	3.988209438592	4.06497176319962	4.13348654431952
ENSMUSG00000063810.7|Alms1	4.33820407525865	4.17609739864177	4.69984318024391	4.43719849705148
ENSMUSG00000063838.6|Cdc42ep5	4.6958874620869	4.6686078839248	4.59930181157215	4.73478597806512
ENSMUSG00000063849.6|Ppcdc	5.11831084306879	4.990055116556	5.04848447818035	5.13125890058419
ENSMUSG00000063851.12|Rnf183	0.702668562304092	0.481007397114091	2.1399310954686	1.99858466845239
ENSMUSG00000063856.7|Gpx1	7.62898023185092	7.72000385318657	8.01237245694475	7.92653890182997
ENSMUSG00000063870.12|Chd4	8.91062264597117	8.88773767264398	9.21690891549714	9.17464559766853
ENSMUSG00000063873.10|Slc24a3	-2.97479294231985	-4.83759572027793	0.666225570146268	0.541703279523266
ENSMUSG00000063875.6|Rps6-ps1	2.64010131298431	2.85872211957637	2.63802846957646	2.60514972872785
ENSMUSG00000063882.12|Uqcrh	6.04982286185994	5.90284279970499	7.19982521418599	7.29113399225514
ENSMUSG00000063884.6|Ptcd3	7.08534990372632	7.131147633276	6.96875363479609	7.09402474597844
ENSMUSG00000063888.7|Rpl7l1	7.75399130547646	7.69136610774152	7.0120352534209	6.98655830017401
ENSMUSG00000063889.16|Crem	2.69722115407226	2.87094291568026	2.47393225306842	2.36043142728652
ENSMUSG00000063894.15|Zkscan8	5.3340804867961	5.37837106067921	5.67892748071658	5.47840966895769
ENSMUSG00000063902.13|Gm7964	5.37802756183399	5.53607063845883	5.13125890058419	5.10944366626439
ENSMUSG00000063904.4|Dpp3	6.11667208258847	5.92639959114508	7.15736602668371	7.1941734847341
ENSMUSG00000063931.14|Pepd	4.78703147047715	4.66749115033752	6.22924995873968	6.23011822913031
ENSMUSG00000063952.16|Brpf3	6.28850810708967	6.27735617827912	5.60280032310579	5.4848980805504
ENSMUSG00000063953.3|Amd2	1.98217593118688	1.90880343116977	-0.343238003469714	0.814243349343678
ENSMUSG00000063972.13|Nr6a1	3.68437353347115	3.79348584940205	3.78450836410835	3.73339390663658
ENSMUSG00000063975.13|Slco1a5	1.11141481749738	0.116187941765631	3.13345367516059	3.37647260579242
ENSMUSG00000064030.15|Pym1	3.72693035376399	3.5092415397858	4.0455674559353	4.189022601624
ENSMUSG00000064036.15|Mro	-0.107187213274146	-0.83336645088995	0.590421508514363	0.438398298503766
ENSMUSG00000064037.13|Gpn1	5.20619492523025	5.17257386094361	4.80332711909626	4.83979055677989
ENSMUSG00000064043.13|Trerf1	4.90512159621622	4.77378763822453	6.01763955002706	6.00974188295952
ENSMUSG00000064057.12|Scgb3a1	-5.63007697063851	-5.63007697063851	0.207580380521417	0.305608500571638
ENSMUSG00000064061.13|Dzip3	5.5379234452417	5.73229232107551	5.14690855625288	5.07391083163802
ENSMUSG00000064068.14|Mtx1	4.84237200068549	4.61491825689478	5.22034162018073	5.32540446165581
ENSMUSG00000064080.12|Fbln2	8.86533019809808	8.73330878887891	7.26088252722627	7.2725821504991
ENSMUSG00000064090.14|Vrk2	2.80157056268663	2.64010131298431	2.54458796718168	2.46136091875005
ENSMUSG00000064105.13|Cnnm2	3.12576279413748	3.24322978278589	3.06242572834853	2.95967613237144
ENSMUSG00000064120.14|Mocs1	4.65246442403836	4.51070592453484	5.13292151238364	4.99692731392661
ENSMUSG00000064125.14|Prr36	0.0466116861481896	-0.343238003469714	1.98217593118688	2.07771103335091
ENSMUSG00000064127.13|Med14	5.97265242232317	6.00297595601028	5.71252583579743	5.34469592589117
ENSMUSG00000064128.8|Cenpj	3.5092415397858	3.40421514306972	3.39597311940356	3.25239193647514
ENSMUSG00000064138.14|Fam172a	3.66007309480762	3.93374620185273	4.1576236049208	4.05530246866725
ENSMUSG00000064145.12|Arih2	6.48122853607803	6.52874038483672	5.48968146348272	5.44195735915397
ENSMUSG00000064181.6|Rab3ip	4.74192983988393	4.85576799092677	5.00056914706284	5.08564695896056
ENSMUSG00000064193.8|Gm4735	4.92916854228293	4.79153236985342	4.45583969769884	4.55440149216357
ENSMUSG00000064210.7|Ano6	7.65248531075304	7.65525045118131	8.36533753330336	8.19587455060121
ENSMUSG00000064215.13|Ifi27	4.75500375369014	4.71355079911719	4.46041976352756	4.71102506572737
ENSMUSG00000064231.1|Gm5321	0.780551589050639	1.51905662923722	0.531397613841638	0.924948440236802
ENSMUSG00000064246.10|Chil1	1.54167133062874	0.702668562304092	4.25523189749371	4.45087747697014
ENSMUSG00000064254.6|Ethe1	3.62128954336083	3.51554729874024	4.2643731606454	4.51070592453484
ENSMUSG00000064262.7|Gimap8	-1.42226562524323	-1.99852858288246	0.16927883944351	0.338849705782098
ENSMUSG00000064264.14|Zfp428	3.6088200946351	3.66361583217705	2.49989129338534	2.8223295965178
ENSMUSG00000064281.7|Rpl19-ps1	2.88247375662019	2.99690179588218	2.45067218662012	2.898311458074
ENSMUSG00000064284.12|Cdpf1	3.74426796520254	3.57620255735354	3.29033251662455	3.4270834231746
ENSMUSG00000064289.15|Tank	5.38208102920041	5.52529325174808	4.154349190109	4.18101345774527
ENSMUSG00000064302.13|Clasp1	5.81035606814801	5.77702645834704	5.7562024809679	5.62675698044109
ENSMUSG00000064307.13|Lrrc51	1.22011903599026	1.23949862620209	1.02772793566848	1.45879038327065
ENSMUSG00000064325.4|Hhip	1.54167133062874	1.62424054823787	-4.83759572027793	-2.97479294231985
ENSMUSG00000064326.13|Siva1	5.28482593220505	5.29298594107106	5.03783973057706	5.20302387396038
ENSMUSG00000064337.1|mt-Rnr1	7.48531511734998	7.77887049448246	7.28124692453826	7.5094023825886
ENSMUSG00000064339.1|mt-Rnr2	8.07984776864762	8.33658074525857	7.53392413469273	7.7678625337191
ENSMUSG00000064341.1|mt-Nd1	11.4643265378384	11.6568402930574	11.6568402930574	11.6568402930574
ENSMUSG00000064345.1|mt-Nd2	11.0867207512887	11.283658591907	11.1802559805072	11.2249448851421
ENSMUSG00000064351.1|mt-Co1	13.8363440100758	13.8363440100758	13.8363440100758	13.8363440100758
ENSMUSG00000064354.1|mt-Co2	11.7880302238787	11.7880302238787	11.7880302238787	11.8450167827233
ENSMUSG00000064356.3|mt-Atp8	9.80824787420114	9.66683438373318	9.9954577788207	10.137406098149
ENSMUSG00000064357.1|mt-Atp6	10.9490401492541	11.3269711107231	11.2249448851421	11.3593997081373
ENSMUSG00000064358.1|mt-Co3	11.9033672391825	11.6908351505334	11.9033672391825	11.9033672391825
ENSMUSG00000064360.1|mt-Nd3	8.5450258566873	8.41059076161572	8.26553654623051	8.59077743405073
ENSMUSG00000064363.1|mt-Nd4	11.6908351505334	11.9033672391825	11.6908351505334	11.6908351505334
ENSMUSG00000064367.1|mt-Nd5	11.8450167827233	12.0472985640821	11.4981632990072	11.538423663282
ENSMUSG00000064368.1|mt-Nd6	5.16771575180259	5.31588462125685	5.33875316106941	5.74426199770793
ENSMUSG00000064370.1|mt-Cytb	12.52664068146	12.52664068146	12.0472985640821	12.0472985640821
ENSMUSG00000064373.12|Selenop	8.37609051342887	8.37071289566041	10.372597866987	10.3231774923475
ENSMUSG00000065037.1|Rn7sk	0.780551589050639	0.4286497655998	0.628827247113733	0.764080032629335
ENSMUSG00000065947.3|mt-Nd4l	7.70207141468187	7.75585942864204	7.80558756070073	7.84358917124551
ENSMUSG00000065954.11|Tacc1	3.32833097430275	3.16720344628919	1.85752254817597	1.72775794025053
ENSMUSG00000065979.12|Cpped1	3.227773609692	3.0361421573906	3.75538609562669	3.53455218132376
ENSMUSG00000065990.12|Aurkaip1	5.35766685254613	5.14855329314735	5.53917776963729	5.6703620345205
ENSMUSG00000065999.13|Zfp985	1.11141481749738	1.9396765640419	-0.579092121378122	-0.396074761454498
ENSMUSG00000066000.12|Zfp979	1.90880343116977	1.96726741167823	-2.25514663572275	-2.97479294231985
ENSMUSG00000066026.14|Dhrs3	6.00182831022489	5.77478543567036	7.07796114561033	7.11624642782051
ENSMUSG00000066036.14|Ubr4	8.42174421504551	8.21952763948744	7.95134640576903	7.94802659839583
ENSMUSG00000066037.14|Hnrnpr	6.5009560986346	6.57553513177316	6.52967587389974	6.48342161923432
ENSMUSG00000066042.4|Med18	2.64010131298431	2.54458796718168	2.34380928128642	2.23444614038703
ENSMUSG00000066043.13|Phactr4	5.73611911096244	5.7212976537922	5.93369962212638	5.76591520960834
ENSMUSG00000066057.7|Gm1976	1.50083351734726	1.3749581283394	1.99478806749872	2.1034404415113
ENSMUSG00000066068.5|Gm13611	0.702668562304092	1.09430877409473	0.879332655382098	0.666225570146268
ENSMUSG00000066071.6|Cyp4a12a	0.384456498369977	0.522380300164757	5.16771575180259	5.21208075945861
ENSMUSG00000066108.7|Muc5b	3.8676144114231	3.73778005833488	7.88751995545108	7.83330468865838
ENSMUSG00000066116.3|Gm10154	1.56165971600557	1.67903233372729	1.45879038327065	1.11141481749738
ENSMUSG00000066148.3|Prpf4	5.36575716706568	5.26520891678557	5.03229137422197	4.88846626470069
ENSMUSG00000066149.11|Cdc26	4.65070403792088	4.68314472798397	5.0752124088491	5.08989615954091
ENSMUSG00000066150.12|Slc31a1	5.45524541879593	5.53329082674617	5.84126659373937	5.75512344508657
ENSMUSG00000066151.11|Fkbp15	4.65478199524294	4.61196038583015	5.10120611076074	4.92730029973873
ENSMUSG00000066152.11|Slc31a2	2.91571688953122	2.92689477329555	2.83818942613099	2.92144948867375
ENSMUSG00000066170.7|E230001N04Rik	1.18606561009476	1.43729385486146	0.405747830595946	0.438398298503766
ENSMUSG00000066191.12|Anks6	2.67695553367579	2.73230399365836	2.74499927626955	2.59079652555442
ENSMUSG00000066232.4|Ipo7	9.05321172024129	9.16217075272563	7.76232043671503	7.64422184225357
ENSMUSG00000066233.6|Tmem42	0.531397613841638	0.338849705782098	0.405747830595946	0.694280422376335
ENSMUSG00000066235.7|Pomgnt2	1.63346011170138	1.67903233372729	1.87003278629696	2.14611979031282
ENSMUSG00000066245.5|Gm10156	0.433524032051784	0.116187941765631	0.438398298503766	-0.2190507396291
ENSMUSG00000066258.13|Trim12a	1.25701097702571	1.02128716165221	1.87003278629696	1.94314460768729
ENSMUSG00000066270.3|Gm10157	2.36923207080572	2.85872211957637	0.590421508514363	1.01460782705827
ENSMUSG00000066278.6|Vps37b	5.98650262186204	6.06396547221076	5.50377376756146	5.46555005192433
ENSMUSG00000066306.13|Numa1	7.03058433963789	6.89269370781702	7.43842379825524	7.31250804054582
ENSMUSG00000066315.9|Gm12918	3.0353512048941	2.80157056268663	2.98953419601589	3.5092415397858
ENSMUSG00000066324.2|Impad1	6.46153016341143	6.55431614202483	6.96829087676573	6.89238261746506
ENSMUSG00000066357.6|Wdr6	5.56388655598443	5.29594362870965	6.88404677570537	6.84597433181803
ENSMUSG00000066362.5|Rps13-ps1	3.49374917106615	3.33182665509143	3.19946087872729	3.50409602519461
ENSMUSG00000066406.15|Akap13	5.77041434363546	5.76374419042341	6.82864850452612	6.64015023326863
ENSMUSG00000066407.3|Gm10263	2.90036074631566	2.33221039381867	2.75181205126102	2.72607537921169
ENSMUSG00000066415.4|Msl2	6.60713612505378	6.65593836426456	5.55071020810697	5.36754495069161
ENSMUSG00000066440.5|Zfyve26	5.47451993380999	5.46539186166848	6.05995267648756	5.9363084272987
ENSMUSG00000066441.14|Rdh11	5.20282891515208	5.26045112597327	5.40032747026643	5.48688804153085
ENSMUSG00000066442.17|Mthfs	2.06558246606663	2.30611154811973	2.50450173492526	2.63065294778764
ENSMUSG00000066443.5|Gm10163	3.54101574444351	3.93082613552302	2.81400200356568	3.48987845998599
ENSMUSG00000066456.14|Hmgn3	2.20032289581054	2.06715062273152	3.0345602523976	3.07820551003549
ENSMUSG00000066487.3|Gm5786	4.55161975019897	4.418193161684	3.73778005833488	3.81349052662964
ENSMUSG00000066538.5|Gm6254	2.41891533676659	2.50450173492526	1.78368342756469	1.6995309166465
ENSMUSG00000066551.12|Hmgb1	8.56800450803663	8.57545617501541	8.7407011598599	8.79968546475725
ENSMUSG00000066554.6|Gm10167	1.38254284358886	1.54167133062874	1.01460782705827	0.924948440236802
ENSMUSG00000066568.12|Lsm14a	7.11284351589304	7.12517091390907	6.57478246454664	6.57091307964835
ENSMUSG00000066571.13|4931406P16Rik	5.93511390378976	5.98811208346225	5.31624220473159	5.07194850556968
ENSMUSG00000066592.3|Gm7589	2.40294983810375	2.67117449956843	2.24366036692321	2.50450173492526
ENSMUSG00000066595.9|Flvcr1	4.54169847275486	4.62793326219686	4.09965392984966	4.11472323364463
ENSMUSG00000066607.5|Insyn1	1.14436856100639	1.3749581283394	-1.87802453313056	-1.87802453313056
ENSMUSG00000066613.14|Zfp932	4.24071620850902	4.4438803136975	4.50131790889364	4.46609992708396
ENSMUSG00000066621.12|Tecpr1	6.40292802010578	6.41854877607948	6.35709358404205	6.35326668924725
ENSMUSG00000066629.2|Rpl36-ps3	1.14436856100639	0.955464468371322	0.804494816439712	0.780551589050639
ENSMUSG00000066637.2|Ttc32	3.47567068843182	3.63424528911253	3.61653083372526	3.87509469935354
ENSMUSG00000066640.11|Fbxl18	4.7430484403985	4.7430484403985	4.80693872414496	4.78914213487045
ENSMUSG00000066643.12|Wdr35	4.33101591704626	4.418193161684	5.38401574978889	5.32304407208599
ENSMUSG00000066647.7|Gm5113	2.25756919586399	2.55461137083882	2.16832100824088	2.40790809951673
ENSMUSG00000066682.11|Pilrb2	4.15680944258812	4.05530246866725	4.73697472008367	4.65478199524294
ENSMUSG00000066684.10|Pilrb1	4.73152524000819	4.64195720934691	4.2643731606454	4.40306592975642
ENSMUSG00000066724.3|Gm10175	2.38053701794026	2.07951441718032	2.75566964414098	2.57153998605966
ENSMUSG00000066735.8|Vkorc1l1	6.02824397961366	6.09996344872382	5.64052599442767	5.62515092017272
ENSMUSG00000066755.2|Tnfsf18	2.21260690367124	1.82112480399392	-3.55527496604169	-3.55527496604169
ENSMUSG00000066798.3|Zbtb6	5.24471235970027	5.40240318354634	5.02138722238193	4.9477041936779
ENSMUSG00000066800.11|Rnasel	4.5100069441606	4.50131790889364	5.78941473104872	5.63851364563136
ENSMUSG00000066829.7|Zfp810	3.57198163873866	3.71872384250949	3.81349052662964	3.82692741130217
ENSMUSG00000066838.7|Zfp772	1.83761455709535	2.09331155275573	2.15228405216229	2.29595371580251
ENSMUSG00000066839.12|Ecsit	4.38856211523914	4.24687829374962	3.64145826881044	3.70243986749539
ENSMUSG00000066861.14|Oas1g	0.738204327750092	0.338849705782098	-1.20823475855441	-0.270333460244514
ENSMUSG00000066877.11|Nck2	5.51621714219137	5.73828889995934	6.29944599002624	6.25510871687338
ENSMUSG00000066878.5|Gm10184	2.98953419601589	3.0817978509995	2.09331155275573	2.03730326031659
ENSMUSG00000066880.15|Zfp617	5.48999828685331	5.6232502497575	5.18061317260545	5.06822302815642
ENSMUSG00000066892.14|Fbxl12	4.00461987700764	4.0288734143937	4.130553399455	4.25144025114303
ENSMUSG00000066894.14|Vsig10	4.08446386308771	3.994676945109	4.92753269265763	4.87431306342731
ENSMUSG00000066900.11|Suds3	5.78389380658164	5.78863744317051	6.51088097817646	6.55492543795651
ENSMUSG00000066902.7|Rps23-ps2	1.98217593118688	2.40294983810375	1.95830115028528	1.78862424127005
ENSMUSG00000066952.11|Myo1h	2.30611154811973	1.87360384279852	1.29216384919115	1.14436856100639
ENSMUSG00000066979.6|Bub3	6.49076002667705	6.4425569888731	6.44128731570233	6.51691217058325
ENSMUSG00000067006.12|Serpinb5	2.2754438031154	2.48214106397103	3.83729549134045	3.80816289688785
ENSMUSG00000067017.5|Gm3608	2.99772525338652	2.81089968989444	2.77897522207243	2.40790809951673
ENSMUSG00000067038.5|Rps12-ps3	4.77378763822453	4.62205365912694	4.80098030702002	4.83675979996424
ENSMUSG00000067058.7|Rps15a-ps5	1.45879038327065	2.22845139034202	1.58137180833924	1.97666914224664
ENSMUSG00000067071.8|Hes6	3.80933012690406	3.90409830117442	5.2786422070083	5.32104435720449
ENSMUSG00000067121.2|Gm7027	0.814243349343678	0.628827247113733	0.908717410891875	0.738204327750092
ENSMUSG00000067148.15|Polr1c	6.31299534675542	6.14325674631541	6.70892182262497	6.81109264112563
ENSMUSG00000067150.6|Xpo5	7.99975228603922	7.89688783448926	6.57645487040173	6.46277319258703
ENSMUSG00000067161.6|Gm5560	1.51671455891452	1.89311255177624	1.50083351734726	1.26802477204519
ENSMUSG00000067194.6|Eif1ax	6.96189959373983	7.07976192079282	6.81147461725975	6.8266091878452
ENSMUSG00000067199.4|Frat1	2.34380928128642	2.14932769331309	2.94450863591612	3.04327624519172
ENSMUSG00000067203.8|H2-K2	0.962143802965267	1.3749581283394	1.67903233372729	1.90880343116977
ENSMUSG00000067206.3|Lrrc66	3.61653083372526	3.49061754659472	3.15651862333607	3.14182292613278
ENSMUSG00000067212.8|H2-T23	5.69142660287329	5.58867294261121	6.73558418923848	6.89159831466236
ENSMUSG00000067219.9|Nipal1	5.14051684399521	5.16425113469346	3.84239375899101	3.65079590562778
ENSMUSG00000067231.4|Cyp2c65	2.46136091875005	2.63065294778764	6.20436524602418	6.20385949237856
ENSMUSG00000067235.14|H2-Q10	1.29216384919115	1.14436856100639	-0.343238003469714	-0.396074761454498
ENSMUSG00000067274.10|Rplp0	11.4981632990072	11.4070878459913	11.1048786451166	11.0867207512887
ENSMUSG00000067288.13|Rps28	8.96935180276461	8.63018198682902	9.14927275823045	9.22712236152671
ENSMUSG00000067336.6|Bmpr2	6.72904717430611	6.76662296836345	6.66036419410387	6.56968514109396
ENSMUSG00000067344.7|Rps25-ps1	1.60510901334935	1.43729385486146	1.60081522739732	1.83385750478727
ENSMUSG00000067365.10|Tmem128	5.11998845620483	5.08480463648133	4.80902046338753	4.85249645705099
ENSMUSG00000067367.9|Lyar	6.15889291324041	6.26929011805062	4.39478937154943	4.57465232576099
ENSMUSG00000067369.12|Trmt2b	3.83006765123481	3.86360849821831	5.2835094366657	5.17135440576754
ENSMUSG00000067370.4|B3galt4	2.20032289581054	2.41891533676659	2.53989687314101	2.76433718708588
ENSMUSG00000067424.13|Zfp563	3.44913928750085	3.59375351072623	3.86313641187513	3.74426796520254
ENSMUSG00000067430.7|Zfp763	3.20417877861312	3.20417877861312	4.04030487224411	3.92277633126367
ENSMUSG00000067547.6|Gm7666	0.481007397114091	0.738204327750092	0.666225570146268	1.14436856100639
ENSMUSG00000067567.12|Hdac8	3.93554734545827	3.85847127257402	4.17375932650768	4.12014853854454
ENSMUSG00000067575.5|Rpl35a-ps3	2.14291188731256	1.78862424127005	1.11141481749738	1.23228491053405
ENSMUSG00000067608.5|Pcna-ps2	2.09331155275573	2.61795866922663	1.80931609796783	1.68371647437269
ENSMUSG00000067629.13|Syngap1	4.06497176319962	3.95830457767871	4.54729965779645	4.61163603883604
ENSMUSG00000067653.12|Ankrd23	1.95830115028528	1.72775794025053	2.88454660002804	2.90616456689896
ENSMUSG00000067713.7|Prkag1	5.94222129782919	5.86136405023077	6.3126208144159	6.30944587741289
